id,track_name,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature
0DhkTGjEaIHaSxTfC14BFm,Lullaby,R3HAB,0.0267,0.626,0.8,0.258,0.000138,0.035,127.966,-3.988,0,1,160184.0,4.0
1HipoaSYHoDxgMxwTmGxQ7,Every Word Means No,Let's Active,9.3e-05,0.477,0.845,0.832,0.0159,0.0448,138.006,-11.276,1,4,173787.0,4.0
1nHxHjCfUleJgxuh5HtlTl,Locked Away,Lone Tusker,0.109,0.649,0.78,0.344,2.4e-05,0.0416,105.995,-7.702,1,1,167547.0,4.0
20bEhIPWXBFeX0wwnPOaZw,Simply Fantasy,Denyx,0.717,0.719,0.498,0.456,0.89,0.0571,130.023,-12.133,0,1,227004.0,4.0
0MMWj8de7P5rm4OnsJzlMn,Follow,Crystal Fighters,0.444,0.535,0.766,0.625,0.0621,0.0786,151.96,-5.799,1,2,196480.0,4.0
6Odzp6o3kA4rSztpIMxw0w,Fuel to Fire,Agnes Obel,0.945,0.413,0.218,0.121,0.047,0.034,129.186,-14.89,0,9,328040.0,4.0
5TZcyH9biCPfH8WDiPk8WA,Teenage Kicks,The Undertones,0.000908,0.413,0.784,0.565,0.0,0.0431,134.985,-6.529,1,2,148160.0,4.0
3IeyiKLhC6F7RQRG3z6GEu,Hasta Que Pueda,Amanda Martinez,0.754,0.803,0.286,0.734,0.0548,0.0498,118.781,-13.318,0,5,183867.0,4.0
6PwjJ58I4t7Mae9xfZ9l9v,Somebody Told Me,The Killers,9.04e-05,0.497,0.97,0.689,0.000674,0.0836,138.081,-4.851,0,10,197200.0,4.0
1yoMvmasuxZfqHEipJhRbp,Hawái,Maluma,0.185,0.783,0.727,0.558,2.46e-05,0.389,180.067,-3.454,0,6,199112.0,4.0
4xSBY4PgvdUUtdMZfoUJI3,Be Good 2 Me,LUXXURY,0.000736,0.675,0.831,0.964,0.04,0.0413,128.022,-6.112,0,9,218679.0,4.0
4jtdEcsmSfV1WLCGqdOr2J,Iron,PurNie,0.313,0.257,0.861,0.216,0.1,0.15,119.429,-6.499,1,7,278005.0,4.0
1ClQpnPU9M6mQpXGvhGPvQ,Sígueme Y Te Sigo,Daddy Yankee,0.0723,0.745,0.882,0.693,2.45e-05,0.0407,100.014,-3.636,1,11,209787.0,4.0
3blh1ffgD9bYnOLXIv3OnB,Dança da Solidão,YVY MARAEY,0.507,0.74,0.247,0.527,0.000124,0.0627,150.037,-12.245,0,4,201775.0,4.0
0hFF0aqyjDwDh6SQwRbTyx,I Can Do It With a Broken Heart - Dombresky Remix,Taylor Swift,0.00215,0.708,0.913,0.349,3.64e-05,0.0354,128.003,-5.852,1,0,189392.0,4.0
3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA,0.118,0.607,0.767,0.662,0.0,0.0474,123.998,-6.069,0,5,148629.0,3.0
5aiparNTTmMbIYu0aszliH,God Forgives,Ollie Joseph,0.0429,0.659,0.478,0.403,0.0,0.0776,179.831,-8.205,1,5,142000.0,4.0
7tOcPDj3vyopZ404pY6UuP,Shooting Stars,Bag Raiders,0.0528,0.664,0.717,0.555,0.000348,0.0391,124.989,-5.699,1,11,227027.0,4.0
5UBq9iGT7lfpibWr7KKqKe,Girls Talk,Dave Edmunds,0.0899,0.57,0.802,0.893,0.0,0.0313,128.843,-10.099,1,1,209267.0,4.0
7BkNs7DRxzsa09I3tzk2XO,Drive (feat. Wes Nelson) - Topic VIP Remix,Clean Bandit,0.0672,0.587,0.868,0.459,3.16e-05,0.0496,126.019,-3.025,0,10,176000.0,4.0
5XMYHUrX71sStmDNqJoyPZ,Black Sea,Natasha Blume,0.176,0.463,0.595,0.108,9.11e-06,0.0332,59.977,-5.251,0,4,253513.0,4.0
1MZQ3I032Ic4eQ5sD55APz,Menina Moca,Dusko Goykovich,0.829,0.631,0.343,0.823,0.618,0.0392,89.263,-13.318,0,2,214533.0,4.0
6sLNxBBh3f0ctaH2YHH4VD,Juventud,PurNie,0.754,0.772,0.488,0.187,0.0145,0.0332,125.992,-11.463,1,1,163125.0,4.0
0BoAhTz2MEF3BnAJDvITdN,Dover Beach,The Bangles,0.00828,0.437,0.785,0.472,0.00568,0.0555,120.037,-10.637,1,9,228107.0,4.0
4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,0.209,0.66,0.786,0.846,0.0,0.17,177.833,-4.757,1,2,228200.0,4.0
3t7ZW9Vb2TtJbf1y9WYRdE,Down On You,Revelries,0.139,0.694,0.737,0.52,0.119,0.0749,124.972,-7.452,0,1,165120.0,4.0
0wI0S42Cg41DVGqIIVimTM,Blinding Lights,Revelries,0.178,0.61,0.711,0.5,0.0,0.0797,99.99,-6.661,0,2,176406.0,4.0
6mquiliT5cGJX4uGScN8vZ,Carola - Spanish Version,Jador,0.0715,0.707,0.74,0.338,0.00405,0.229,179.963,-4.747,1,1,137333.0,4.0
42OFEFrA21pir9Yx800KAV,Under The Moonlight,Ollie Joseph,0.124,0.408,0.582,0.448,0.0,0.0677,82.24,-5.898,1,8,193214.0,4.0
6VSTojwGCJyOOW1ja1LlL4,Coco Jamboo,Mike Candys,0.0562,0.832,0.809,0.739,0.0,0.0975,104.967,-3.856,1,9,189714.0,4.0
4ZEOsAI4G4F9teRLMJP4y1,Japonesa,Mau y Ricky,0.0951,0.802,0.667,0.681,2.12e-06,0.0654,81.989,-6.514,0,4,156161.0,4.0
15jBv4alwUXEFj84g4bnEF,Southbound,Ollie Joseph,0.339,0.836,0.402,0.359,0.0,0.0376,113.007,-6.339,1,8,140177.0,4.0
4Wu62DoQg1ECGlDKDfo30R,Hero,Martin Garrix,0.316,0.534,0.696,0.251,0.0,0.0694,168.149,-5.211,0,9,160714.0,4.0
5vPanUHkh1TIp7rWEEPd9Q,Na Casa Do Seu Humberto,Márcio Faraco,0.683,0.776,0.344,0.7,0.0799,0.178,80.638,-15.437,1,0,280600.0,4.0
2HVJpBSh3RSbrt0ApWTG0t,Beautiful - Benny Benassi Remix,Christina Aguilera,0.0511,0.45,0.808,0.037,3.23e-05,0.0645,134.053,-5.289,1,8,215920.0,4.0
70YPzqSEwJvAIQ6nMs1cjY,In Your Arms (with X Ambassadors),ILLENIUM,0.198,0.404,0.806,0.112,0.0,0.0496,148.036,-4.75,1,2,220730.0,4.0
2SHxSdFtJbkxIAsWLy0oGH,Slow Dance,Gran Error,0.202,0.832,0.786,0.267,0.000208,0.152,120.042,-6.001,0,4,180000.0,4.0
6izmfTSlNiKuB8ri7nRpU8,SO FAR,DANNY EAST,0.593,0.828,0.403,0.342,0.0,0.308,105.714,-11.35,0,10,176850.0,3.0
0B6GRS3vGtzu6w5BQXqWMq,Kung Fu,Dasoul,0.137,0.817,0.804,0.57,1.4e-05,0.0651,104.996,-4.372,1,1,234280.0,4.0
7brRnnzMQtAPybNOwbmRms,My Feelings For You - Don Diablo Remix,Avicii,0.246,0.746,0.896,0.133,9.78e-06,0.227,125.939,-4.015,0,6,205714.0,4.0
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),MEDUZA,0.0689,0.632,0.595,0.435,0.0,0.0401,124.114,-7.644,0,8,167903.0,4.0
55pL9DxugHhacf74Oc0ixg,The Cool Summer Serenade,HISASHI KANZAKI,0.211,0.716,0.562,0.727,0.618,0.0284,113.802,-12.213,0,10,196127.0,4.0
0rL4ceCmI3GUnX6AyMduHe,Sube el Volumen,Elena Ionescu,0.0135,0.682,0.8,0.613,6.92e-06,0.182,106.13,-5.317,0,4,183113.0,4.0
4feuOKMODHs9TP5SRsJqps,Influence and Atlas,Roman Remains,0.205,0.733,0.59,0.597,0.0464,0.0642,129.988,-9.421,1,2,236320.0,4.0
6sSXlaw3tSUNhETDlG5WoQ,I Don't Like Your Face,The Heats,0.0503,0.58,0.65,0.877,0.000848,0.0712,146.376,-9.653,1,9,144823.0,4.0
72QkCKEVHkS41Fadqeehea,When You Find Out,The Nerves,0.169,0.727,0.942,0.973,2.2e-06,0.044,162.166,-6.473,1,5,120787.0,4.0
2aNdc37YEkejmcZIWzPRSU,Drive Me Down,Velvet Crush,0.000655,0.0976,0.936,0.574,0.537,0.0553,164.965,-8.079,1,11,235480.0,4.0
6GAvlyyIZM9uvNa5VPSFMK,It's ok I'm ok - Ian Asher remix,Tate McRae,0.0415,0.671,0.855,0.0904,0.232,0.0327,120.008,-4.825,1,9,166125.0,4.0
2V5LZRtEyOIs3C1DC1s1oE,Djeale,Emilia,0.262,0.762,0.658,0.688,0.0,0.0595,158.011,-5.389,0,4,212658.0,4.0
0ou367q5bmco9pZNxq80iD,Day 'N' Nite - Martin Jensen Edit,Stefy De Cicco,0.0611,0.766,0.849,0.589,0.0809,0.0361,125.033,-5.42,0,11,166200.0,4.0
4BU11QcrwQfB2iN5amWMrD,MJ,"Now, Now",0.418,0.677,0.772,0.727,0.816,0.0359,123.981,-7.085,0,10,232360.0,4.0
62o8KoI44JfN7aYxgTnPvh,Mala Mía,Maluma,0.31,0.749,0.752,0.901,0.0,0.345,180.049,-4.883,1,6,183753.0,4.0
1LCsZwb1UjQU2kColz203p,You Make Me Real,HISASHI KANZAKI,0.0724,0.772,0.296,0.436,0.00594,0.0324,109.916,-18.354,1,0,122187.0,4.0
2o3787qcyApHSXSk0NkW1g,Talk About Love (Party Pupils Remix),Kate Hudson,0.0018,0.816,0.704,0.775,0.000136,0.28,124.051,-4.998,1,0,270968.0,4.0
5mdjfBsyzl78NQI4sI4IzR,Walking Blind,Aidan Hawken,0.897,0.374,0.183,0.134,0.0387,0.0281,82.042,-13.225,1,9,201440.0,4.0
7oOHmn71o7XjdeHJkfGNj2,In This Life,The Strumbellas,0.568,0.259,0.659,0.326,0.0,0.0583,188.14,-5.885,1,9,163893.0,4.0
75GQIYnRaBg7ndHxhfYuQy,Go All The Way,Raspberries,0.548,0.305,0.849,0.555,0.000134,0.0999,134.287,-4.892,1,9,205347.0,4.0
59wlTaYOL5tDUgXnbBQ3my,A Moment Apart,ODESZA,0.172,0.406,0.665,0.0758,0.693,0.0352,119.988,-7.903,0,7,234244.0,4.0
04J03yanQCmSuigan5Y0cM,Bruk It Down (feat. TxTHEWAY),KSHMR,0.0483,0.63,0.897,0.625,6.77e-06,0.206,108.312,-3.807,0,6,136982.0,4.0
18KjYhghq6K3ZmfcewWDp6,Mistaken (feat. Alex Aris),Martin Garrix,0.0573,0.424,0.694,0.0801,0.000937,0.0386,128.034,-4.912,0,6,282481.0,4.0
59zbXPD0j7JxsVVm480g3b,Shivers (Dillon Francis Remix) [Main Mix],Ed Sheeran,0.0646,0.744,0.828,0.579,1.4e-05,0.0289,124.029,-5.911,1,2,127766.0,4.0
3SdoxPPDTKyVZxpm5OcaBX,So I Love You,HISASHI KANZAKI,0.424,0.782,0.388,0.855,0.00175,0.0371,140.021,-14.812,1,0,169720.0,4.0
25KybV9BOUlvcnv7nN3Pyo,In The Night,The Weeknd,0.0796,0.505,0.68,0.539,0.0,0.0714,168.022,-4.993,1,7,235653.0,3.0
3NaTMzagO4nwJVKL9tXcWm,Shooting Star,Anna Yvette,0.0171,0.56,0.742,0.387,0.0,0.0301,125.027,-5.28,1,8,239839.0,4.0
6Oj1ZEiePGA8JR4PqaV7CX,Was There Nothing?,Ásgeir,0.899,0.51,0.208,0.195,0.00315,0.0282,137.447,-15.04,1,11,228950.0,4.0
3WV0ujoWqeaETjbUtX7svc,Jale - Djeale Romanian Remix,Jador,0.29,0.767,0.653,0.68,3.94e-06,0.0467,158.042,-5.782,0,4,212658.0,4.0
0T1QQTMx8jTbtOEeBKe43I,LA ISLA,Giusy & Elettra,0.0208,0.78,0.672,0.754,0.0,0.156,94.998,-7.868,0,10,155468.0,4.0
02wdwZ0ffTX0AAGYRNqMwF,Choka Choka (feat. Ozuna),Chayanne,0.0122,0.703,0.763,0.622,3.82e-05,0.0883,173.957,-5.038,0,6,223416.0,4.0
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,0.0166,0.527,0.835,0.654,0.0,0.0433,125.983,-5.298,1,6,176658.0,4.0
3uvsVUrAaGQJCTEUR1S3Sx,Bare,WILDES,0.783,0.523,0.422,0.145,0.00514,0.027,129.876,-10.385,0,3,242060.0,4.0
3uSFpeYSJ4zi8LP6mUS05L,Para Siempre,Alessandra,0.0203,0.569,0.79,0.309,2.86e-06,0.066,180.058,-5.338,0,5,186667.0,4.0
4N07y8w4lTxubuaUl5oHJ2,Linda,Andreea Banica,0.000467,0.706,0.727,0.573,0.13,0.0319,104.977,-6.344,0,1,208666.0,4.0
2yRFJtVAKuqvQ2CMjSWwlZ,Half Past Five,Ollie Joseph,0.125,0.716,0.754,0.462,0.0,0.0579,88.048,-4.499,1,1,166364.0,4.0
3dRivVoqkBSb00TYFymSXq,Should have known better,Thelma & Lowie,0.232,0.81,0.781,0.885,0.000795,0.0363,120.01,-5.812,1,0,182933.0,4.0
7zRpF0NObigGlGa66UsWgg,Sabotage,Amy Stroup,0.857,0.568,0.413,0.211,0.0118,0.0246,93.991,-11.06,1,5,230053.0,4.0
54UHfqfg9t4IMMkywPNubg,Golden,Scars On 45,0.0902,0.529,0.787,0.275,1.83e-05,0.0367,124.006,-5.981,1,2,207787.0,4.0
5Ay8r4qxJ1OYLS91tWysRf,Don't Go Yet - Major Lazer Remix,Camila Cabello,0.228,0.806,0.73,0.629,0.000114,0.149,124.914,-5.73,0,10,171265.0,4.0
78tUvdZ95lvU4UfcgxkqFP,REACT (feat. Ella Henderson) - Don Diablo Remix,Switch Disco,0.044,0.729,0.724,0.0614,0.00401,0.0882,126.202,-4.715,0,6,195239.0,4.0
0cgamHlmwP4AMxGxHVkYiT,When I Think of You,HISASHI KANZAKI,0.881,0.753,0.293,0.239,0.636,0.0356,99.938,-12.192,1,0,207600.0,3.0
3MeuVUh1mtkbRxsnK40pTU,Forever and Ever,Royal Wood,0.0103,0.619,0.952,0.786,0.0,0.0297,101.991,-4.471,1,10,216960.0,4.0
4gvAocL5C5UKJcJ2kEJlka,Don't You Give up on Me,Milo Greene,0.118,0.56,0.613,0.505,0.00429,0.0275,124.01,-8.756,1,9,197873.0,4.0
01taSR6jZbCAd9eaxBnf2D,Introspection,Celluloidhead Collective,0.982,0.601,0.0347,0.466,0.956,0.105,172.469,-24.515,0,5,196952.0,3.0
3VffHUhdEa88raqRyf8CqF,Hopeful,HISASHI KANZAKI,0.802,0.721,0.378,0.401,0.0402,0.0255,99.969,-10.727,1,0,225600.0,4.0
2R48fiuznT0kQusmGJgh8I,Bella Bella,Luca Hänni,0.0367,0.478,0.798,0.803,0.0,0.115,97.177,-6.386,0,7,176875.0,4.0
6ZoSpXcMrmsr1cf3v9mUkW,Back To You,Ollie Joseph,0.0103,0.619,0.703,0.341,0.0,0.0254,94.014,-5.044,1,4,208085.0,4.0
3D4gFGqqytH7NP5R9gkned,I Live,Jason Falkner,0.00101,0.43,0.799,0.662,0.0,0.0352,118.245,-9.192,1,0,191440.0,4.0
4ZTTUAjJCd4NMZmIU7RB4c,Midnight (feat. Liam Payne),Alesso,0.0561,0.588,0.648,0.283,0.0,0.0435,144.029,-6.927,0,11,220141.0,4.0
2PnWf3DoX5Ha3UL8VdpVrs,Lavender Haze - Snakehips Remix,Taylor Swift,0.0652,0.684,0.801,0.449,6.8e-06,0.134,109.866,-5.199,1,10,187511.0,4.0
20aDJhWpujO3SaS11eZ3PW,Amsterdam,Daughter,0.637,0.601,0.494,0.237,0.681,0.0283,130.991,-12.417,0,9,242320.0,4.0
7CSuQ0Ee9ep2e7IUo0Xll5,Some Other Time,The Shazam,0.0012,0.441,0.837,0.86,2.45e-06,0.0369,127.263,-6.569,1,4,168333.0,4.0
7CNnr17XNq6rvU2LM3H7MD,what would you do? - Galantis Remix,Tate McRae,0.204,0.784,0.719,0.71,1.85e-05,0.0457,120.95,-3.439,1,9,161463.0,4.0
5BvYDMGVglxUrMN6mBDFxF,Fragolina,Dani Mocanu,0.035,0.869,0.711,0.732,1.31e-06,0.115,96.008,-5.248,0,2,150000.0,4.0
2Jt8OOQV33kCWJs7ojOCUJ,Good Ones - Joel Corry Remix,Charli xcx,0.0385,0.719,0.807,0.684,0.0178,0.0365,124.961,-4.383,1,10,165142.0,4.0
0IN0ekbAcZ2FpnxBFYgmEb,Kalinka,Morandi,0.252,0.724,0.723,0.597,0.0,0.192,104.957,-5.481,0,6,224714.0,4.0
1hiOiIesfbJ9PEJxpfMEp4,Everybody Else,Ollie Joseph,0.308,0.577,0.468,0.141,0.0,0.0928,182.113,-7.35,1,4,204560.0,4.0
69igBzOIFWjBL2l0imZKKI,Real Life (Angel),Elbow,0.404,0.553,0.463,0.0778,1.85e-06,0.0275,106.008,-9.811,1,5,407333.0,4.0
3WIYFmIDmu9tcNSTNTBXvY,Descanso Gardens,Revelries,0.133,0.647,0.935,0.441,0.00725,0.0462,124.017,-6.377,0,4,166573.0,4.0
3FWWh7YVaOwq1PurKgLWnh,Scotland,The Lumineers,0.0163,0.581,0.604,0.208,0.0321,0.0256,96.962,-9.303,0,10,228481.0,3.0
6utxhKCY7RymXlkiQ3djJ6,Couldn't I Just Tell You,Todd Rundgren,0.0048,0.344,0.877,0.687,0.000168,0.0754,123.922,-6.031,1,4,202507.0,4.0
2S68WpmPi4gFg9pg78alRb,Barcelona,Andra,0.196,0.768,0.742,0.659,0.0,0.047,94.987,-3.544,0,0,194049.0,4.0
3nbRFWzOJrHIRh3xc53bKK,Renee Remains The Same,Material Issue,0.000817,0.515,0.913,0.624,7.96e-05,0.0556,133.392,-10.643,1,7,196600.0,4.0
5xJrqHHLIqJlaK6c05pwYB,Eyes Closed - Lost Frequencies Remix,Ed Sheeran,0.411,0.816,0.609,0.513,6.81e-05,0.0735,121.005,-7.197,0,11,179530.0,4.0
3TxKtkCNR1yQARsvHxvNnP,Tokyo Nights,Digital Farm Animals,0.0319,0.556,0.671,0.252,0.000377,0.0647,105.057,-6.366,0,11,243536.0,4.0
4fWBWbCkXz0LkfSq65kQik,Pa Mi,Gran Error,0.368,0.793,0.621,0.445,2.66e-06,0.268,102.086,-6.097,0,4,165441.0,4.0
4NzenFNqsYRvrG7rLdF1Ej,Boom Boom,RedOne,0.00453,0.749,0.759,0.584,0.0,0.0451,110.004,-8.065,0,7,248364.0,4.0
1zc5ihEFgBH6G4CnCixYGJ,Learned My Lesson,Revelries,0.0326,0.583,0.96,0.11,0.00733,0.0494,132.974,-5.908,0,9,148421.0,4.0
5YL7rH0cV48cGucqEZOnoJ,Rock N Roll Girl,Paul Collins,0.289,0.437,0.692,0.97,0.0,0.0341,158.48,-9.76,1,7,136160.0,4.0
4cI2rd2D44mBjwUVFxTkUZ,Caution - Radio Edit,The Killers,0.00525,0.278,0.931,0.167,5.78e-06,0.121,178.346,-3.719,1,7,228040.0,4.0
5QQP285zzkj1rvOuYZdWpj,You Go Your Way - Jodie Harsh Remix,Perrie,0.000862,0.689,0.836,0.698,0.000854,0.0715,132.061,-4.196,1,10,167299.0,4.0
2W57qfUxKVkEylRpfyo0RR,Esa Boquita - Remix,J Alvarez,0.334,0.745,0.77,0.949,0.0,0.144,180.042,-3.294,0,11,228521.0,4.0
3gSWLcuVuwhf1JWHOa1nSf,Amor e Paz,Luisa Maita,0.961,0.483,0.0376,0.185,0.0781,0.041,78.26,-19.919,0,11,164640.0,3.0
5guPWQ0fh1VebSJC51AIxd,I Found You,Ag Silver,0.151,0.453,0.445,0.12,0.000184,0.0266,71.967,-7.702,1,9,246667.0,4.0
561pBFcFL2Pwb9HPO9tU8J,places to be,Fred again..,0.0253,0.548,0.878,0.826,0.000934,0.0598,174.043,-5.154,1,10,226677.0,4.0
5VAKSvSx6qYcZBRIDatEsR,Festa Parade,HISASHI KANZAKI,0.0885,0.758,0.445,0.95,0.00643,0.0276,109.971,-9.95,1,0,226920.0,4.0
3XrjwX3W34EcE4NtDcgZfM,Canto das Três Raças,Clara Bellar,0.819,0.614,0.291,0.375,0.000267,0.057,81.952,-12.287,1,7,256734.0,4.0
2WWNjXrjSAafp7CQxb1Zuh,Leon,Jorge González,0.382,0.783,0.537,0.709,0.0,0.147,100.035,-8.247,1,8,184830.0,4.0
2ZKzyIqPU6Mq2mKwiibJ6e,North Star,Ollie Joseph,0.0723,0.604,0.62,0.297,1.29e-06,0.032,159.942,-6.085,1,6,148500.0,4.0
6mIFIa8s75nF0S4sDrJ68s,Clash of Origins,Filosophy,0.000176,0.316,0.985,0.412,0.928,0.187,170.037,-6.805,0,6,319425.0,4.0
2c62Xf5Po1YSa1N6LOjPHy,Hello My Old Heart,The Oh Hellos,0.624,0.557,0.299,0.297,0.0308,0.0266,90.081,-10.634,1,0,256007.0,4.0
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,0.0141,0.817,0.539,0.158,0.000496,0.0621,97.062,-6.349,0,6,210368.0,4.0
64t4ITb5JsYSupjDjTLD9I,Vila Cosmos,Putumayo,0.893,0.71,0.195,0.571,0.00294,0.33,79.991,-16.123,0,2,137250.0,4.0
53LwBS4bovyljsMlLqGfd6,American Girl,Tom Petty and the Heartbreakers,0.445,0.552,0.823,0.775,0.000129,0.0332,114.514,-5.988,1,2,214733.0,4.0
1sPUneI4q4ZChaPXXNpfWa,March: Hills to Climb,Tim Myers,0.00285,0.474,0.665,0.226,0.0249,0.0307,113.972,-6.886,1,6,239600.0,4.0
5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,0.0212,0.679,0.825,0.644,1.21e-05,0.0309,118.049,-5.487,1,0,215627.0,4.0
0CwuEzHYIozknhTwzpV8Al,Soulful,HISASHI KANZAKI,0.479,0.645,0.344,0.574,0.0354,0.0338,119.976,-11.528,1,5,352000.0,4.0
4vscivhV2lTexfeFnC2eg0,Claro Que Si,Juan Magán,0.0724,0.888,0.695,0.581,0.0,0.204,104.957,-5.657,0,5,182286.0,4.0
4wLASW3FebRjyPPlNpK0NP,She Goes out with Everybody,The Spongetones,0.00687,0.434,0.842,0.866,6.29e-06,0.0392,132.964,-9.458,1,4,146707.0,4.0
27LGLeCqEyeYnvO7lW1UNS,Ride or Die (feat. Foster the People) - Big Gigantic Remix,The Knocks,0.00986,0.661,0.705,0.638,0.00057,0.252,114.938,-6.626,1,7,205000.0,4.0
6S3JlDAGk3uu3NtZbPnuhS,Baby Blue - Remastered 2010,Badfinger,0.0189,0.623,0.876,0.515,0.0134,0.066,124.431,-7.788,1,11,217347.0,4.0
2G1HHex5wd5aPto102Qegi,O Caminho - Putumayo Version,Putumayo,0.947,0.659,0.334,0.102,2.85e-05,0.0329,128.107,-10.064,0,9,212960.0,4.0
2MnYsIjTPqIUVlR2hnfbLC,Meu Mundo é Hoje,Péri,0.893,0.698,0.143,0.515,0.0,0.11,77.155,-11.909,0,2,200467.0,4.0
6Esm09YZlCd58xR08xT021,Steal My Clothes (ft. Bea Miller) – LP Giobbi Remix,Kito,0.0249,0.633,0.857,0.794,0.156,0.0322,125.004,-3.764,0,9,205440.0,4.0
1M8U7UHu9rhwumTu8IrqeD,Praising You (feat. Fatboy Slim),Rita Ora,0.07,0.689,0.788,0.656,0.0,0.084,122.968,-4.978,1,8,164693.0,4.0
31JwHrEcDWkilfTkFZlKNr,Let Somebody Go - Kygo Remix,Coldplay,0.163,0.552,0.721,0.325,0.000183,0.0323,162.09,-7.313,1,0,197267.0,4.0
1nPd60em5Qwp0NPykFz5Xj,Happy Endings (feat. iann dior and UPSAHL),Mike Shinoda,0.0307,0.652,0.876,0.695,0.0,0.0359,126.007,-3.323,1,7,212513.0,4.0
059bcIhyc2SBwm6sw2AZzd,Te Vi,Piso 21,0.0446,0.877,0.777,0.706,3.46e-05,0.117,102.02,-4.246,1,1,231848.0,4.0
7AC2sIU1IhrsNsI5x3dImr,I Wanna Be With You,Raspberries,0.271,0.222,0.932,0.588,0.0,0.085,133.26,-3.835,0,1,187720.0,4.0
2DJiIvTfbC5D53Ig1VnRli,In the Breeze,HISASHI KANZAKI,0.721,0.668,0.339,0.15,0.578,0.0325,120.107,-13.981,0,10,210000.0,5.0
33xJCTa4rq5hJzb3013MuC,Provocador,Mandinga,0.0403,0.753,0.818,0.751,0.000282,0.0563,94.998,-3.656,1,11,176842.0,4.0
6gdDu39yYqPcaTgCwYEW8i,Turn On The Lights again.. (feat. Future),Fred again..,0.0125,0.683,0.887,0.551,0.446,0.0497,132.007,-4.944,0,6,267947.0,4.0
4v3JgPvGZBqRnKfW8FCtfa,CIKA CIKA (feat. Xhensila) - Remix,Ardian Bujupi,0.0426,0.839,0.826,0.662,2.69e-06,0.0885,99.992,-4.371,1,1,199293.0,4.0
